Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP004027,Male,Yes,0,Not Graduate,No,12327.0,557.0,579.0,360.0,0.0,Rural,N
LP004028,Female,Yes,0,Graduate,,8774.0,6470.0,68.0,360.0,1.0,Rural,Y
LP004029,Male,Yes,3+,Not Graduate,No,3527.0,3362.0,225.0,360.0,1.0,Urban,Y
LP004030,Female,Yes,3+,Not Graduate,No,6226.0,8047.0,562.0,360.0,1.0,Rural,N
LP004031,Male,No,0,Not Graduate,No,3499.0,289.0,267.0,360.0,1.0,Semiurban,Y
LP004032,Male,No,0,Not Graduate,No,6204.0,2274.0,600.0,120.0,0.0,Semiurban,Y
LP004033,,Yes,0,Graduate,No,16528.0,3870.0,616.0,360.0,1.0,Urban,Y
LP004034,Male,No,0,Graduate,No,7117.0,3595.0,540.0,360.0,1.0,Urban,N
LP004035,,No,1,Graduate,No,10716.0,4270.0,357.0,360.0,1.0,Urban,Y
LP004036,Female,Yes,0,Graduate,No,19505.0,3712.0,504.0,360.0,1.0,Semiurban,N
LP004037,Female,Yes,0,Not Graduate,Yes,6071.0,846.0,73.0,360.0,0.0,Urban,N
LP004038,Female,No,0,Not Graduate,No,17312.0,2809.0,332.0,360.0,1.0,Semiurban,Y
LP004039,Female,Yes,3+,Graduate,No,18498.0,7874.0,420.0,360.0,1.0,Semiurban,Y
LP004040,Female,Yes,0,Not Graduate,No,5580.0,4930.0,627.0,360.0,1.0,Urban,Y
LP004041,Male,Yes,0,Not Graduate,No,15759.0,7473.0,168.0,360.0,0.0,Rural,N
LP004042,Male,No,,Graduate,No,14209.0,4982.0,298.0,180.0,1.0,Urban,Y
LP004043,Female,Yes,0,Graduate,No,18888.0,1919.0,111.0,360.0,1.0,Semiurban,Y
LP004044,Male,Yes,0,Not Graduate,No,17250.0,7779.0,449.0,360.0,1.0,Rural,N
LP004045,Male,Yes,0,Graduate,No,7642.0,858.0,189.0,360.0,1.0,Urban,N
LP004046,Male,Yes,0,Not Graduate,No,10707.0,6896.0,601.0,360.0,1.0,Rural,Y
LP004047,Female,Yes,0,Not Graduate,Yes,13178.0,1139.0,267.0,360.0,1.0,Semiurban,Y
LP004048,Female,No,0,Not Graduate,No,9430.0,7843.0,59.0,360.0,0.0,Urban,Y
LP004049,Male,Yes,0,Not Graduate,No,5265.0,5870.0,616.0,240.0,1.0,Urban,N
LP004050,Female,No,0,Not Graduate,No,14807.0,9226.0,138.0,360.0,1.0,Rural,N
LP004051,Female,Yes,0,Not Graduate,No,7213.0,8358.0,565.0,180.0,0.0,Urban,N
LP004052,Female,No,0,Not Graduate,No,15371.0,7177.0,523.0,360.0,1.0,Rural,Y
LP004053,Female,No,0,Graduate,No,5405.0,1823.0,302.0,360.0,1.0,Rural,N
LP004054,Female,Yes,0,Graduate,Yes,12105.0,,432.0,360.0,1.0,Semiurban,N
LP004055,Male,No,3+,Graduate,No,3416.0,8519.0,72.0,360.0,1.0,Urban,Y
LP004056,Female,Yes,0,Graduate,No,5777.0,5166.0,662.0,360.0,1.0,Rural,N
LP004057,Male,No,0,Graduate,No,11982.0,3596.0,610.0,360.0,1.0,Rural,Y
LP004058,Female,Yes,1,Not Graduate,No,14007.0,5954.0,411.0,360.0,1.0,Rural,Y
LP004059,,No,0,Not Graduate,No,17498.0,820.0,434.0,360.0,1.0,Rural,Y
LP004060,Male,No,1,Graduate,No,11583.0,4494.0,436.0,360.0,1.0,Semiurban,N
LP004061,Male,No,2,Not Graduate,No,8072.0,7924.0,289.0,360.0,0.0,Urban,N
LP004062,Female,No,1,Graduate,Yes,8451.0,2778.0,364.0,360.0,1.0,Urban,N
LP004063,Male,Yes,1,Not Graduate,No,5363.0,2682.0,673.0,360.0,1.0,Semiurban,N
LP004064,Female,No,0,Not Graduate,No,18558.0,488.0,256.0,360.0,0.0,Urban,N
LP004065,Male,No,1,Not Graduate,No,19784.0,9980.0,284.0,360.0,1.0,Semiurban,Y
LP004066,Male,No,0,Graduate,No,6003.0,4845.0,323.0,360.0,1.0,Urban,N
LP004067,Female,Yes,0,Not Graduate,,5599.0,9582.0,198.0,360.0,1.0,Rural,N
LP004068,Female,No,3+,Graduate,No,2089.0,1338.0,617.0,360.0,1.0,Semiurban,Y
LP004069,Female,Yes,0,Not Graduate,Yes,17523.0,1133.0,330.0,360.0,1.0,Urban,Y
LP004070,Male,No,3+,Graduate,No,3389.0,4651.0,209.0,120.0,1.0,Rural,N
LP004071,Female,Yes,0,Graduate,Yes,13054.0,3162.0,119.0,360.0,0.0,Semiurban,Y
LP004072,Female,Yes,0,Graduate,No,2559.0,238.0,389.0,360.0,1.0,Rural,N
LP004073,Female,No,0,Not Graduate,No,4895.0,7467.0,290.0,360.0,1.0,Semiurban,Y
LP004074,Female,Yes,1,Not Graduate,No,18278.0,8961.0,212.0,360.0,1.0,Semiurban,Y
LP004075,Female,No,0,Not Graduate,Yes,18450.0,7410.0,132.0,,1.0,Semiurban,N
LP004076,Male,No,0,Not Graduate,No,18956.0,7120.0,664.0,120.0,1.0,Rural,N
LP004077,Male,Yes,0,Graduate,No,4010.0,4086.0,509.0,360.0,1.0,Urban,Y
LP004078,Female,Yes,2,Not Graduate,No,8980.0,776.0,210.0,360.0,0.0,Urban,Y
LP004079,Male,No,0,Graduate,No,7600.0,3778.0,663.0,120.0,1.0,Semiurban,Y
LP004080,Female,Yes,2,Graduate,No,3902.0,5015.0,289.0,360.0,1.0,Semiurban,Y
LP004081,Male,No,0,Not Graduate,No,7986.0,1733.0,535.0,360.0,1.0,Urban,N
LP004082,Female,No,0,Graduate,No,19986.0,2948.0,252.0,360.0,1.0,Urban,Y
LP004083,Female,Yes,0,Not Graduate,No,13075.0,7235.0,473.0,360.0,1.0,Urban,N
LP004084,Male,Yes,3+,Not Graduate,No,14691.0,1693.0,246.0,360.0,1.0,Semiurban,Y
LP004085,Male,Yes,0,Not Graduate,No,6939.0,7395.0,91.0,360.0,1.0,Urban,N
LP004086,Male,No,0,Graduate,No,,946.0,263.0,360.0,1.0,Urban,Y
LP004087,Female,Yes,2,Not Graduate,No,2465.0,4255.0,302.0,360.0,1.0,Rural,Y
LP004088,Female,Yes,0,Graduate,No,13223.0,,66.0,360.0,1.0,Semiurban,Y
LP004089,Male,No,1,Not Graduate,No,10056.0,6898.0,165.0,360.0,1.0,Urban,Y
LP004090,Female,No,0,Not Graduate,No,5113.0,1124.0,253.0,360.0,0.0,Rural,Y
LP004091,Male,Yes,0,Not Graduate,Yes,14507.0,9440.0,200.0,360.0,1.0,Rural,Y
LP004092,Male,Yes,0,Graduate,No,2531.0,8746.0,295.0,360.0,1.0,Semiurban,Y
LP004093,Female,No,0,Graduate,No,15627.0,1388.0,107.0,120.0,1.0,Urban,Y
LP004094,Male,No,2,Graduate,No,5367.0,8606.0,556.0,360.0,1.0,Urban,Y
LP004095,Male,No,2,Not Graduate,No,16737.0,7645.0,,360.0,0.0,Semiurban,Y
LP004096,Male,No,0,Not Graduate,No,9081.0,5142.0,141.0,360.0,1.0,Rural,Y
LP004097,Male,No,3+,Graduate,Yes,4703.0,3647.0,662.0,360.0,1.0,Semiurban,N
LP004098,Male,No,0,Not Graduate,No,16853.0,839.0,655.0,360.0,1.0,Rural,N
LP004099,Male,No,0,Not Graduate,No,6501.0,1206.0,447.0,180.0,1.0,Urban,Y
LP004100,Female,No,1,Not Graduate,No,6390.0,8847.0,441.0,360.0,1.0,Semiurban,N
LP004101,Male,No,1,Not Graduate,No,15240.0,9847.0,95.0,360.0,1.0,Semiurban,N
LP004102,Female,Yes,0,Graduate,No,14911.0,4872.0,204.0,360.0,1.0,Urban,N
LP004103,Male,Yes,1,Graduate,Yes,6339.0,978.0,119.0,360.0,1.0,Rural,N
LP004104,Male,No,0,Graduate,No,7879.0,550.0,560.0,360.0,1.0,Rural,Y
LP004105,Female,Yes,2,Graduate,No,16671.0,8491.0,331.0,240.0,1.0,Semiurban,Y
LP004106,Female,No,2,Not Graduate,No,7427.0,9512.0,475.0,360.0,1.0,Rural,N
LP004107,Male,Yes,0,Graduate,No,3917.0,5388.0,79.0,360.0,1.0,Rural,Y
LP004108,Female,No,0,Graduate,No,1758.0,3979.0,311.0,360.0,1.0,Urban,Y
LP004109,Female,Yes,1,Not Graduate,No,16063.0,2095.0,372.0,360.0,1.0,Rural,Y
LP004110,Female,No,2,Graduate,No,18028.0,204.0,132.0,360.0,1.0,Urban,N
LP004111,Female,No,0,Not Graduate,No,18592.0,8613.0,516.0,360.0,0.0,Rural,Y
LP004112,Male,Yes,0,Not Graduate,No,9937.0,1985.0,265.0,360.0,1.0,Urban,Y
LP004113,Male,No,3+,Graduate,Yes,9070.0,6463.0,84.0,360.0,1.0,Semiurban,Y
LP004114,Female,Yes,0,Graduate,No,14065.0,3746.0,54.0,180.0,1.0,Semiurban,Y
LP004115,Male,Yes,0,Graduate,No,8675.0,,55.0,360.0,1.0,Semiurban,Y
LP004116,Female,Yes,0,Not Graduate,No,11079.0,1703.0,296.0,360.0,1.0,Rural,N
LP004117,Male,Yes,0,Not Graduate,No,,6233.0,142.0,360.0,1.0,Semiurban,N
LP004118,Male,No,3+,Graduate,No,11426.0,4024.0,364.0,360.0,1.0,Semiurban,Y
LP004119,Female,Yes,1,Not Graduate,No,1751.0,3683.0,484.0,360.0,1.0,Urban,N
LP004120,Male,No,0,Graduate,No,3505.0,8165.0,239.0,360.0,1.0,Urban,Y
LP004121,Female,Yes,1,Not Graduate,No,7661.0,1793.0,593.0,360.0,1.0,Semiurban,Y
LP004122,Female,No,1,Graduate,Yes,16225.0,6101.0,482.0,360.0,1.0,Semiurban,Y
LP004123,Female,Yes,1,Not Graduate,No,2776.0,5378.0,275.0,360.0,0.0,Rural,Y
LP004124,Female,No,0,Not Graduate,No,10719.0,9902.0,285.0,120.0,1.0,Rural,N
LP004125,Female,No,1,Graduate,Yes,2948.0,6254.0,589.0,360.0,0.0,Rural,N
LP004126,Female,No,0,Not Graduate,No,8392.0,5658.0,248.0,240.0,1.0,Rural,Y
LP004127,Female,Yes,0,Graduate,No,19086.0,6078.0,470.0,360.0,1.0,Urban,Y
LP004128,Male,No,0,Not Graduate,No,7499.0,683.0,590.0,120.0,1.0,Rural,Y
LP004129,Male,Yes,3+,Graduate,No,10461.0,7175.0,196.0,120.0,1.0,Semiurban,N
LP004130,Male,Yes,0,Graduate,No,11998.0,22.0,161.0,360.0,1.0,Urban,N
LP004131,Male,Yes,3+,Graduate,No,8240.0,5765.0,157.0,360.0,1.0,Urban,Y
LP004132,Female,Yes,0,Not Graduate,No,7938.0,9624.0,580.0,360.0,1.0,Rural,Y
LP004133,Female,Yes,1,Graduate,No,11048.0,6714.0,484.0,360.0,1.0,Rural,Y
LP004134,Female,No,0,Not Graduate,Yes,3473.0,1791.0,517.0,240.0,0.0,Urban,N
LP004135,Male,Yes,0,Graduate,No,11945.0,6031.0,422.0,360.0,1.0,Semiurban,N
LP004136,Female,Yes,1,Not Graduate,No,15341.0,5454.0,320.0,360.0,1.0,Semiurban,Y
LP004137,Male,Yes,1,Graduate,No,6889.0,4782.0,238.0,360.0,1.0,Semiurban,Y
LP004138,Female,No,2,Not Graduate,Yes,7683.0,3495.0,614.0,360.0,1.0,Rural,N
LP004139,Female,No,1,Not Graduate,No,11446.0,5266.0,561.0,360.0,1.0,Semiurban,Y
LP004140,Male,Yes,1,Not Graduate,No,13730.0,8186.0,164.0,360.0,1.0,Semiurban,Y
LP004141,Male,No,3+,Graduate,No,6117.0,751.0,56.0,240.0,1.0,Urban,Y
LP004142,Male,No,0,Graduate,No,3198.0,,516.0,360.0,1.0,Rural,N
LP004143,Female,Yes,0,Not Graduate,No,15475.0,3426.0,397.0,360.0,1.0,Semiurban,N
LP004144,Female,No,0,Not Graduate,No,3852.0,8857.0,125.0,360.0,1.0,Semiurban,Y
LP004145,Female,No,0,Not Graduate,No,17285.0,8499.0,660.0,360.0,1.0,Rural,Y
LP004146,Male,No,1,Graduate,No,16037.0,1868.0,629.0,360.0,1.0,Semiurban,N
LP004147,Male,Yes,0,Graduate,No,8205.0,8494.0,83.0,360.0,1.0,Urban,Y
LP004148,Female,Yes,0,Not Graduate,No,9911.0,711.0,568.0,360.0,1.0,Semiurban,Y
LP004149,Female,Yes,0,Graduate,No,17810.0,525.0,487.0,360.0,1.0,Semiurban,Y
LP004150,Male,No,1,Graduate,Yes,17014.0,7321.0,500.0,120.0,1.0,Semiurban,Y
LP004151,Male,No,0,Graduate,No,19516.0,8951.0,402.0,360.0,1.0,Urban,N
LP004152,Female,Yes,0,Graduate,No,7967.0,4701.0,189.0,360.0,1.0,Urban,N
LP004153,Male,Yes,1,Graduate,No,10302.0,2546.0,363.0,360.0,1.0,Semiurban,N
LP004154,Male,No,2,Not Graduate,No,16175.0,7911.0,516.0,360.0,1.0,Semiurban,Y
LP004155,Male,No,0,Not Graduate,No,9057.0,8297.0,,360.0,1.0,Semiurban,N
LP004156,Female,No,1,Graduate,Yes,14615.0,8076.0,258.0,240.0,0.0,Urban,N
LP004157,Female,No,0,Not Graduate,No,13934.0,4835.0,131.0,360.0,1.0,Urban,Y
LP004158,Female,No,3+,Graduate,No,4684.0,906.0,446.0,360.0,1.0,Rural,N
LP004159,Female,Yes,0,Not Graduate,No,7576.0,6301.0,145.0,360.0,1.0,Semiurban,Y
LP004160,Female,Yes,,Graduate,Yes,17388.0,6388.0,368.0,360.0,0.0,Semiurban,Y
LP004161,Male,Yes,3+,Graduate,No,8030.0,3665.0,438.0,360.0,1.0,Urban,Y
LP004162,Female,No,2,Graduate,No,4937.0,5654.0,135.0,360.0,0.0,Rural,N
LP004163,Male,Yes,0,Not Graduate,Yes,9753.0,8261.0,420.0,360.0,1.0,Semiurban,N
LP004164,Female,Yes,0,Not Graduate,Yes,2390.0,2925.0,121.0,360.0,1.0,Semiurban,Y
LP004165,Male,Yes,0,Not Graduate,No,15065.0,9290.0,101.0,360.0,1.0,Rural,N
LP004166,Male,Yes,2,Graduate,No,6746.0,134.0,513.0,360.0,0.0,Rural,N
LP004167,Male,No,2,Graduate,No,5421.0,,145.0,360.0,1.0,Urban,Y
LP004168,Male,Yes,3+,Not Graduate,No,11031.0,736.0,310.0,360.0,1.0,Urban,Y
LP004169,Male,Yes,1,Not Graduate,No,14186.0,7033.0,385.0,360.0,1.0,Semiurban,Y
LP004170,Male,No,0,Graduate,No,3878.0,8329.0,63.0,360.0,1.0,Rural,N
LP004171,,Yes,0,Graduate,No,6858.0,1876.0,520.0,360.0,1.0,Rural,N
LP004172,Male,No,0,Graduate,No,3582.0,6856.0,613.0,360.0,1.0,Urban,N
LP004173,Female,No,0,Not Graduate,No,19290.0,3958.0,330.0,360.0,1.0,Semiurban,Y
LP004174,Female,No,1,Graduate,No,16504.0,1437.0,268.0,360.0,1.0,Rural,N
LP004175,,No,3+,Graduate,No,13449.0,5551.0,121.0,240.0,1.0,Semiurban,Y
LP004176,Female,Yes,1,Graduate,No,11438.0,2287.0,105.0,360.0,1.0,Urban,N
LP004177,Female,No,2,Graduate,No,8868.0,6680.0,259.0,360.0,,Semiurban,Y
LP004178,Male,Yes,2,Not Graduate,No,16463.0,216.0,342.0,360.0,1.0,Urban,N
LP004179,Male,Yes,0,Graduate,No,5067.0,2928.0,439.0,,1.0,Semiurban,Y
LP004180,Male,Yes,0,Not Graduate,No,6837.0,3083.0,458.0,360.0,1.0,Rural,N
LP004181,Female,Yes,1,Graduate,Yes,17936.0,6650.0,453.0,120.0,1.0,Semiurban,Y
LP004182,Female,No,0,Not Graduate,No,3234.0,6561.0,618.0,180.0,1.0,Rural,N
LP004183,Male,Yes,0,Not Graduate,No,15598.0,386.0,230.0,360.0,1.0,Rural,N
LP004184,Male,No,0,Not Graduate,No,9534.0,5253.0,167.0,360.0,1.0,Rural,N
LP004185,Female,Yes,,Not Graduate,Yes,4966.0,5434.0,386.0,360.0,1.0,Urban,Y
LP004186,Male,Yes,0,Graduate,No,14382.0,922.0,273.0,360.0,1.0,Rural,Y
LP004187,Female,No,1,Not Graduate,No,,8227.0,366.0,360.0,1.0,Semiurban,Y
LP004188,Female,Yes,2,Not Graduate,No,,9020.0,385.0,,1.0,Urban,Y
LP004189,Female,No,1,Graduate,No,16233.0,9827.0,534.0,360.0,0.0,Rural,N
LP004190,Female,Yes,0,Not Graduate,No,14441.0,3264.0,325.0,120.0,1.0,Rural,Y
LP004191,Female,Yes,1,Not Graduate,No,11138.0,6825.0,308.0,360.0,1.0,Urban,N
LP004192,Female,Yes,0,Graduate,No,4199.0,5261.0,342.0,360.0,1.0,Urban,Y
LP004193,Female,No,0,Not Graduate,No,17751.0,6391.0,212.0,360.0,1.0,Rural,N
LP004194,Female,Yes,3+,Graduate,No,14732.0,2368.0,553.0,360.0,1.0,Urban,N
LP004195,Male,Yes,0,Not Graduate,No,1839.0,5643.0,,360.0,1.0,Rural,Y
LP004196,Male,Yes,1,Not Graduate,Yes,6480.0,3457.0,560.0,360.0,1.0,Rural,N
LP004197,Male,No,0,Not Graduate,No,17133.0,3938.0,577.0,360.0,1.0,Rural,N
LP004198,Male,No,0,Graduate,No,7900.0,9676.0,,360.0,1.0,Urban,N
LP004199,Female,No,3+,Not Graduate,No,4839.0,8514.0,53.0,360.0,1.0,Semiurban,N
LP004200,Female,Yes,2,Graduate,No,15733.0,5932.0,669.0,360.0,1.0,Semiurban,N
LP004201,Male,No,0,Not Graduate,No,11072.0,9352.0,322.0,360.0,1.0,Urban,N
LP004202,Male,No,3+,Not Graduate,No,6442.0,9884.0,240.0,360.0,1.0,Urban,Y
LP004203,Female,No,1,Not Graduate,No,3855.0,6204.0,147.0,360.0,1.0,Semiurban,N
LP004204,Male,No,0,Not Graduate,No,13630.0,1824.0,,,1.0,Urban,Y
LP004205,Male,No,1,Graduate,No,11363.0,2966.0,585.0,120.0,1.0,Semiurban,N
LP004206,Female,Yes,0,Graduate,Yes,13457.0,6471.0,307.0,360.0,1.0,Rural,N
LP004207,Female,No,0,Graduate,No,10330.0,2215.0,681.0,360.0,1.0,Urban,N
LP004208,Male,No,0,Not Graduate,Yes,5575.0,2405.0,443.0,360.0,0.0,Rural,Y
LP004209,Male,Yes,0,Graduate,No,16033.0,2915.0,598.0,360.0,1.0,Semiurban,Y
LP004210,Male,Yes,0,Graduate,No,19258.0,682.0,363.0,360.0,1.0,Urban,N
LP004211,Female,No,2,Not Graduate,No,6850.0,6227.0,479.0,360.0,1.0,Rural,Y
LP004212,Female,Yes,1,Graduate,No,19610.0,4921.0,643.0,360.0,1.0,Rural,Y
LP004213,Male,No,0,Not Graduate,No,16952.0,5615.0,303.0,360.0,1.0,Urban,N
LP004214,Female,Yes,2,Not Graduate,No,10348.0,3069.0,574.0,360.0,0.0,Rural,Y
LP004215,Female,Yes,1,Graduate,No,15851.0,3967.0,213.0,360.0,1.0,Urban,N
LP004216,Male,Yes,1,Graduate,No,9480.0,9123.0,379.0,360.0,1.0,Rural,N
LP004217,Female,Yes,0,Not Graduate,No,6815.0,2528.0,554.0,360.0,1.0,Rural,N
LP004218,Female,Yes,2,Not Graduate,No,8549.0,8837.0,398.0,360.0,1.0,Rural,Y
LP004219,Male,Yes,3+,Not Graduate,No,8107.0,7455.0,585.0,180.0,0.0,Semiurban,N
LP004220,Male,No,2,Not Graduate,No,6413.0,4288.0,230.0,360.0,1.0,Urban,Y
LP004221,Female,No,3+,Graduate,No,18463.0,8691.0,588.0,360.0,1.0,Rural,Y
LP004222,Female,Yes,0,Not Graduate,No,16986.0,8860.0,506.0,360.0,1.0,Urban,Y
LP004223,Female,No,2,Graduate,No,9851.0,4670.0,123.0,360.0,1.0,Rural,N
LP004224,Female,No,0,Not Graduate,No,5072.0,5656.0,189.0,360.0,1.0,Semiurban,Y
LP004225,Female,No,0,Graduate,No,12237.0,2038.0,52.0,360.0,0.0,Semiurban,N
LP004226,Male,No,1,Not Graduate,Yes,1963.0,316.0,314.0,360.0,1.0,Semiurban,N
LP004227,Female,Yes,1,Not Graduate,No,7794.0,2647.0,472.0,120.0,1.0,Semiurban,N
LP004228,Male,Yes,0,Graduate,No,18905.0,9178.0,591.0,360.0,1.0,Urban,Y
LP004229,Male,Yes,0,Not Graduate,No,12314.0,,618.0,360.0,1.0,Semiurban,Y
LP004230,Female,Yes,0,Graduate,No,4433.0,7445.0,463.0,360.0,1.0,Semiurban,Y
LP004231,Female,No,0,Not Graduate,No,4442.0,6072.0,369.0,120.0,1.0,Semiurban,Y
LP004232,Male,Yes,0,Not Graduate,No,14483.0,5949.0,449.0,240.0,1.0,Semiurban,N
LP004233,Female,No,0,Not Graduate,No,7856.0,4473.0,169.0,360.0,0.0,Semiurban,N
LP004234,Male,No,0,Graduate,No,17877.0,2165.0,469.0,360.0,1.0,Urban,N
LP004235,Male,No,3+,Not Graduate,No,15745.0,1937.0,335.0,180.0,1.0,Semiurban,Y
LP004236,Male,No,2,Graduate,No,18549.0,3870.0,95.0,360.0,0.0,Semiurban,Y
LP004237,Female,Yes,0,Not Graduate,No,7831.0,6169.0,406.0,,1.0,Semiurban,N
LP004238,Female,No,3+,Graduate,No,5143.0,4334.0,129.0,180.0,1.0,Urban,Y
LP004239,Male,Yes,1,Graduate,No,2267.0,7276.0,453.0,360.0,1.0,Urban,Y
LP004240,Female,No,0,Not Graduate,Yes,14774.0,5209.0,511.0,360.0,0.0,Semiurban,Y
LP004241,Male,No,0,Not Graduate,No,10075.0,8573.0,158.0,360.0,0.0,Semiurban,N
LP004242,Female,No,0,Not Graduate,No,13812.0,2840.0,617.0,240.0,1.0,Rural,Y
LP004243,Male,Yes,0,Not Graduate,No,17396.0,1655.0,,360.0,0.0,Urban,N
LP004244,Male,No,0,Graduate,No,2837.0,7859.0,287.0,360.0,1.0,Urban,Y
LP004245,Female,Yes,0,Graduate,No,5559.0,5137.0,516.0,360.0,1.0,Rural,N
LP004246,Male,Yes,0,Not Graduate,No,11084.0,663.0,258.0,120.0,1.0,Rural,N
LP004247,Male,No,2,Graduate,No,3647.0,501.0,239.0,360.0,1.0,Semiurban,N
LP004248,Female,Yes,0,Not Graduate,No,2911.0,619.0,175.0,360.0,1.0,Semiurban,N
LP004249,Female,,1,Not Graduate,No,12398.0,5774.0,687.0,360.0,1.0,Rural,Y
LP004250,Male,Yes,1,Not Graduate,No,11507.0,1919.0,689.0,360.0,1.0,Urban,Y
LP004251,Male,No,3+,Not Graduate,No,5650.0,6919.0,654.0,360.0,1.0,Urban,N
LP004252,Male,Yes,0,Not Graduate,No,9163.0,216.0,521.0,240.0,1.0,Semiurban,N
LP004253,Female,No,3+,Graduate,No,12323.0,6167.0,132.0,120.0,0.0,Urban,N
LP004254,Male,No,2,Not Graduate,No,8398.0,5613.0,92.0,360.0,1.0,Urban,N
LP004255,Female,No,1,Graduate,Yes,5551.0,5881.0,341.0,360.0,1.0,Rural,N
LP004256,,Yes,1,Not Graduate,No,4892.0,5095.0,194.0,360.0,1.0,Semiurban,N
LP004257,Male,No,0,Not Graduate,Yes,17625.0,6516.0,231.0,360.0,1.0,Urban,N
LP004258,Male,Yes,3+,Not Graduate,No,4967.0,5952.0,194.0,360.0,1.0,Urban,Y
LP004259,Male,Yes,0,Not Graduate,No,10864.0,5657.0,209.0,360.0,1.0,Semiurban,Y
LP004260,Male,Yes,0,Graduate,,9070.0,8521.0,356.0,360.0,1.0,Urban,Y
LP004261,Female,No,0,Graduate,No,9917.0,7321.0,421.0,360.0,1.0,Semiurban,N
LP004262,Male,Yes,0,Not Graduate,No,14625.0,5953.0,492.0,360.0,1.0,Rural,N
LP004263,Male,No,1,Not Graduate,No,12431.0,935.0,593.0,120.0,1.0,Semiurban,Y
LP004264,Female,No,3+,Not Graduate,No,2833.0,6560.0,627.0,360.0,,Rural,Y
LP004265,Male,Yes,0,Not Graduate,No,18302.0,9656.0,463.0,360.0,1.0,Urban,Y
LP004266,Female,No,3+,Graduate,No,14302.0,8614.0,676.0,360.0,1.0,Rural,N
LP004267,Male,Yes,1,Graduate,No,6468.0,5760.0,469.0,360.0,1.0,Urban,N
LP004268,Female,No,0,Not Graduate,No,12406.0,3345.0,311.0,360.0,1.0,Rural,N
LP004269,Female,Yes,0,Graduate,Yes,18051.0,1181.0,54.0,360.0,1.0,Semiurban,N
LP004270,Female,No,1,Graduate,No,17196.0,1690.0,361.0,360.0,1.0,Urban,Y
LP004271,Female,Yes,0,Not Graduate,Yes,11010.0,4795.0,589.0,360.0,1.0,Urban,N
LP004272,Male,Yes,0,Graduate,No,4582.0,3504.0,108.0,240.0,1.0,Rural,Y
LP004273,Male,Yes,0,Not Graduate,No,3904.0,4208.0,,360.0,1.0,Semiurban,Y
LP004274,Female,Yes,0,Graduate,No,16648.0,9132.0,99.0,240.0,1.0,Semiurban,Y
